   3.270903E-01   2.499288E+00   2.131066E+01   3.069402E-02   1.056531E+02  -2.883645E+01  -6.985076E+01
   3.437793E-01   2.632446E+00   2.095489E+01   3.254826E-02   1.066194E+02  -3.009550E+01  -6.838475E+01
   3.604682E-01   2.769311E+00   2.059315E+01   3.450030E-02   1.075447E+02  -3.134615E+01  -6.697547E+01
   3.771572E-01   2.910029E+00   2.022610E+01   3.655623E-02   1.084238E+02  -3.258868E+01  -6.563407E+01
   3.938462E-01   3.054670E+00   1.985442E+01   3.872090E-02   1.092530E+02  -3.382331E+01  -6.436983E+01
   4.105351E-01   3.203233E+00   1.947870E+01   4.099796E-02   1.100297E+02  -3.505017E+01  -6.319007E+01
   4.272241E-01   3.355653E+00   1.909955E+01   4.338987E-02   1.107527E+02  -3.626936E+01  -6.210020E+01
   4.439130E-01   3.511808E+00   1.871753E+01   4.589795E-02   1.114222E+02  -3.748092E+01  -6.110382E+01
   4.606020E-01   3.671541E+00   1.833317E+01   4.852253E-02   1.120400E+02  -3.868484E+01  -6.020282E+01
   4.772910E-01   3.834687E+00   1.794701E+01   5.126305E-02   1.126093E+02  -3.988110E+01  -5.939760E+01
   4.939799E-01   4.001109E+00   1.755952E+01   5.411826E-02   1.131346E+02  -4.106963E+01  -5.868728E+01
   5.106689E-01   4.170753E+00   1.717120E+01   5.708635E-02   1.136215E+02  -4.225034E+01  -5.806996E+01
   5.273579E-01   4.343701E+00   1.678249E+01   6.016523E-02   1.140764E+02  -4.342313E+01  -5.754297E+01
   5.440468E-01   4.520243E+00   1.639384E+01   6.335270E-02   1.145055E+02  -4.458787E+01  -5.710314E+01
   5.607358E-01   4.700936E+00   1.600564E+01   6.664664E-02   1.149144E+02  -4.574440E+01  -5.674714E+01
   5.774247E-01   4.886653E+00   1.561830E+01   7.004515E-02   1.153068E+02  -4.689254E+01  -5.647173E+01
   5.941137E-01   5.078603E+00   1.523218E+01   7.354657E-02   1.156832E+02  -4.803209E+01  -5.627404E+01
   6.108027E-01   5.278293E+00   1.484764E+01   7.714941E-02   1.160399E+02  -4.916277E+01  -5.615181E+01
   6.274916E-01   5.487432E+00   1.446499E+01   8.085204E-02   1.163677E+02  -5.028429E+01  -5.610353E+01
   6.441806E-01   5.707753E+00   1.408457E+01   8.465224E-02   1.166521E+02  -5.139626E+01  -5.612853E+01
   6.608696E-01   5.940758E+00   1.370666E+01   8.854663E-02   1.168731E+02  -5.249822E+01  -5.622685E+01
   6.775585E-01   6.187427E+00   1.333157E+01   9.252986E-02   1.170069E+02  -5.358963E+01  -5.639906E+01
   6.942475E-01   6.447905E+00   1.295958E+01   9.659392E-02   1.170283E+02  -5.466985E+01  -5.664590E+01
   7.109365E-01   6.721244E+00   1.259100E+01   1.007275E-01   1.169135E+02  -5.573818E+01  -5.696783E+01
   7.276254E-01   7.005248E+00   1.222611E+01   1.049157E-01   1.166433E+02  -5.679381E+01  -5.736453E+01
   7.443144E-01   7.296466E+00   1.186521E+01   1.091398E-01   1.162061E+02  -5.783594E+01  -5.783441E+01
   7.610033E-01   7.590350E+00   1.150863E+01   1.133783E-01   1.155994E+02  -5.886372E+01  -5.837429E+01
   7.776923E-01   7.881578E+00   1.115666E+01   1.176074E-01   1.148305E+02  -5.987637E+01  -5.897920E+01
   7.943813E-01   8.164492E+00   1.080961E+01   1.218024E-01   1.139165E+02  -6.087315E+01  -5.964237E+01
   8.110702E-01   8.433612E+00   1.046776E+01   1.259400E-01   1.128827E+02  -6.185343E+01  -6.035553E+01
   8.277592E-01   8.684146E+00   1.013138E+01   1.299992E-01   1.117604E+02  -6.281670E+01  -6.110930E+01
   8.444482E-01   8.912448E+00   9.800705E+00   1.339630E-01   1.105846E+02  -6.376252E+01  -6.189386E+01
   8.611371E-01   9.116352E+00   9.475914E+00   1.378197E-01   1.093913E+02  -6.469059E+01  -6.269953E+01
   8.778261E-01   9.295358E+00   9.157161E+00   1.415631E-01   1.082150E+02  -6.560059E+01  -6.351746E+01
   8.945151E-01   9.450631E+00   8.844555E+00   1.451920E-01   1.070862E+02  -6.649221E+01  -6.434015E+01
   9.112040E-01   9.584827E+00   8.538169E+00   1.487099E-01   1.060292E+02  -6.736505E+01  -6.516185E+01
   9.278930E-01   9.701759E+00   8.238047E+00   1.521235E-01   1.050609E+02  -6.821855E+01  -6.597872E+01
   9.445819E-01   9.805945E+00   7.944214E+00   1.554411E-01   1.041897E+02  -6.905196E+01  -6.678878E+01
   9.612709E-01   9.902113E+00   7.656687E+00   1.586710E-01   1.034156E+02  -6.986431E+01  -6.759168E+01
   9.779599E-01   9.994714E+00   7.375483E+00   1.618204E-01   1.027309E+02  -7.065438E+01  -6.838838E+01
   9.946488E-01   1.008751E+01   7.100624E+00   1.648945E-01   1.021218E+02  -7.142070E+01  -6.918064E+01
   1.011338E+00   1.018332E+01   6.832142E+00   1.678959E-01   1.015704E+02  -7.216160E+01  -6.997063E+01
   1.028027E+00   1.028383E+01   6.570080E+00   1.708243E-01   1.010573E+02  -7.287524E+01  -7.076051E+01
   1.044716E+00   1.038972E+01   6.314491E+00   1.736772E-01   1.005635E+02  -7.355959E+01  -7.155213E+01
   1.061405E+00   1.050068E+01   6.065435E+00   1.764502E-01   1.000721E+02  -7.421255E+01  -7.234685E+01
   1.078094E+00   1.061573E+01   5.822977E+00   1.791379E-01   9.956977E+01  -7.483189E+01  -7.314547E+01
   1.094783E+00   1.073339E+01   5.587181E+00   1.817342E-01   9.904675E+01  -7.541533E+01  -7.394820E+01
   1.111472E+00   1.085198E+01   5.358106E+00   1.842334E-01   9.849707E+01  -7.596052E+01  -7.475475E+01
   1.128161E+00   1.096976E+01   5.135807E+00   1.866300E-01   9.791803E+01  -7.646504E+01  -7.556448E+01
   1.144849E+00   1.108511E+01   4.920331E+00   1.889196E-01   9.730952E+01  -7.692642E+01  -7.637642E+01
   1.161538E+00   1.119662E+01   4.711714E+00   1.910990E-01   9.667332E+01  -7.734211E+01  -7.718950E+01
   1.178227E+00   1.130311E+01   4.509985E+00   1.931659E-01   9.601241E+01  -7.770948E+01  -7.800259E+01
   1.194916E+00   1.140371E+01   4.315163E+00   1.951190E-01   9.533042E+01  -7.802581E+01  -7.881457E+01
   1.211605E+00   1.149775E+01   4.127259E+00   1.969582E-01   9.463120E+01  -7.828831E+01  -7.962444E+01
   1.228294E+00   1.158484E+01   3.946275E+00   1.986841E-01   9.391851E+01  -7.849407E+01  -8.043131E+01
   1.244983E+00   1.166472E+01   3.772208E+00   2.002980E-01   9.319581E+01  -7.864013E+01  -8.123444E+01
   1.261672E+00   1.173732E+01   3.605051E+00   2.018019E-01   9.246618E+01  -7.872347E+01  -8.203327E+01
   1.278361E+00   1.180268E+01   3.444789E+00   2.031978E-01   9.173224E+01  -7.874104E+01  -8.282737E+01
   1.295050E+00   1.186091E+01   3.291406E+00   2.044884E-01   9.099618E+01  -7.868983E+01  -8.361648E+01
   1.311739E+00   1.191218E+01   3.144882E+00   2.056765E-01   9.025978E+01  -7.856687E+01  -8.440046E+01
   1.328428E+00   1.195673E+01   3.005194E+00   2.067648E-01   8.952442E+01  -7.836938E+01  -8.517930E+01
   1.345117E+00   1.199477E+01   2.872316E+00   2.077562E-01   8.879116E+01  -7.809480E+01  -8.595311E+01
   1.361806E+00   1.202658E+01   2.746217E+00   2.086537E-01   8.806078E+01  -7.774092E+01  -8.672206E+01
   1.378495E+00   1.205241E+01   2.626866E+00   2.094600E-01   8.733381E+01  -7.730602E+01  -8.748645E+01
   1.395184E+00   1.207250E+01   2.514223E+00   2.101779E-01   8.661059E+01  -7.678899E+01  -8.824662E+01
   1.411873E+00   1.208711E+01   2.408244E+00   2.108099E-01   8.589129E+01  -7.618953E+01  -8.900298E+01
   1.428562E+00   1.209648E+01   2.308878E+00   2.113586E-01   8.517593E+01  -7.550828E+01  -8.975599E+01
   1.445251E+00   1.210083E+01   2.216061E+00   2.118262E-01   8.446444E+01  -7.474703E+01  -9.050615E+01
   1.461940E+00   1.210038E+01   2.129721E+00   2.122150E-01   8.375663E+01  -7.390884E+01  -9.125400E+01
   1.478629E+00   1.209534E+01   2.049768E+00   2.125270E-01   8.305225E+01  -7.299827E+01  -9.200011E+01
   1.495318E+00   1.208590E+01   1.976097E+00   2.127639E-01   8.235097E+01  -7.202140E+01  -9.274507E+01
   1.512007E+00   1.207225E+01   1.908583E+00   2.129276E-01   8.165244E+01  -7.098596E+01  -9.348949E+01
   1.528696E+00   1.205454E+01   1.847079E+00   2.130194E-01   8.095621E+01  -6.990131E+01  -9.423399E+01
   1.545385E+00   1.203295E+01   1.791415E+00   2.130409E-01   8.026184E+01  -6.877835E+01  -9.497922E+01
   1.562074E+00   1.200763E+01   1.741396E+00   2.129932E-01   7.956883E+01  -6.762935E+01  -9.572581E+01
   1.578763E+00   1.197871E+01   1.696804E+00   2.128773E-01   7.887664E+01  -6.646769E+01  -9.647441E+01
   1.595452E+00   1.194633E+01   1.657394E+00   2.126942E-01   7.818473E+01  -6.530758E+01  -9.722568E+01
   1.612140E+00   1.191061E+01   1.622902E+00   2.124446E-01   7.749249E+01  -6.416360E+01  -9.798027E+01
   1.628829E+00   1.187167E+01   1.593043E+00   2.121292E-01   7.679932E+01  -6.305037E+01  -9.873881E+01
   1.645518E+00   1.182961E+01   1.567517E+00   2.117484E-01   7.610457E+01  -6.198204E+01  -9.950197E+01
   1.662207E+00   1.178454E+01   1.546014E+00   2.113027E-01   7.540754E+01  -6.097198E+01  -1.002704E+02
   1.678896E+00   1.173655E+01   1.528218E+00   2.107922E-01   7.470753E+01  -6.003243E+01  -1.010447E+02
   1.695585E+00   1.168572E+01   1.513808E+00   2.102172E-01   7.400378E+01  -5.917421E+01  -1.018255E+02
   1.712274E+00   1.163213E+01   1.502473E+00   2.095777E-01   7.329547E+01  -5.840657E+01  -1.026135E+02
   1.728963E+00   1.157585E+01   1.493905E+00   2.088737E-01   7.258176E+01  -5.773710E+01  -1.034093E+02
   1.745652E+00   1.151695E+01   1.487809E+00   2.081050E-01   7.186169E+01  -5.717172E+01  -1.042134E+02
   1.762341E+00   1.145547E+01   1.483909E+00   2.072715E-01   7.113429E+01  -5.671472E+01  -1.050266E+02
   1.779030E+00   1.139147E+01   1.481942E+00   2.063728E-01   7.039845E+01  -5.636892E+01  -1.058494E+02
   1.795719E+00   1.132498E+01   1.481667E+00   2.054087E-01   6.965297E+01  -5.613573E+01  -1.066824E+02
   1.812408E+00   1.125600E+01   1.482865E+00   2.043787E-01   6.889654E+01  -5.601540E+01  -1.075262E+02
   1.829097E+00   1.118454E+01   1.485334E+00   2.032823E-01   6.812768E+01  -5.600716E+01  -1.083815E+02
   1.845786E+00   1.111057E+01   1.488896E+00   2.021189E-01   6.734476E+01  -5.610936E+01  -1.092489E+02
   1.862475E+00   1.103403E+01   1.493395E+00   2.008879E-01   6.654594E+01  -5.631970E+01  -1.101291E+02
   1.879164E+00   1.095481E+01   1.498690E+00   1.995884E-01   6.572919E+01  -5.663531E+01  -1.110225E+02
   1.895853E+00   1.087277E+01   1.504665E+00   1.982195E-01   6.489222E+01  -5.705293E+01  -1.119300E+02
   1.912542E+00   1.078768E+01   1.511216E+00   1.967801E-01   6.403249E+01  -5.756901E+01  -1.128522E+02
   1.929231E+00   1.069923E+01   1.518260E+00   1.952689E-01   6.314723E+01  -5.817980E+01  -1.137897E+02
   1.945920E+00   1.060700E+01   1.525725E+00   1.936842E-01   6.223343E+01  -5.888145E+01  -1.147433E+02
   1.962609E+00   1.051043E+01   1.533557E+00   1.920242E-01   6.128789E+01  -5.967010E+01  -1.157136E+02
   1.979298E+00   1.040879E+01   1.541711E+00   1.902865E-01   6.030736E+01  -6.054189E+01  -1.167013E+02
   1.995987E+00   1.030119E+01   1.550155E+00   1.884683E-01   5.928867E+01  -6.149311E+01  -1.177070E+02
   2.012676E+00   1.018646E+01   1.558863E+00   1.865660E-01   5.822898E+01  -6.252015E+01  -1.187312E+02
   2.029365E+00   1.006323E+01   1.567821E+00   1.845759E-01   5.712619E+01  -6.361966E+01  -1.197742E+02
   2.046054E+00   9.929837E+00   1.577016E+00   1.824931E-01   5.597940E+01  -6.478848E+01  -1.208361E+02
   2.062742E+00   9.784380E+00   1.586439E+00   1.803127E-01   5.478962E+01  -6.602376E+01  -1.219166E+02
   2.079431E+00   9.624740E+00   1.596079E+00   1.780288E-01   5.356064E+01  -6.732294E+01  -1.230149E+02
   2.096120E+00   9.448662E+00   1.605924E+00   1.756360E-01   5.230015E+01  -6.868376E+01  -1.241294E+02
   2.112809E+00   9.253896E+00   1.615950E+00   1.731287E-01   5.102107E+01  -7.010422E+01  -1.252577E+02
   2.129498E+00   9.038411E+00   1.626123E+00   1.705027E-01   4.974309E+01  -7.158251E+01  -1.263964E+02
   2.146187E+00   8.800693E+00   1.636392E+00   1.677557E-01   4.849450E+01  -7.311692E+01  -1.275408E+02
   2.162876E+00   8.540142E+00   1.646685E+00   1.648884E-01   4.731393E+01  -7.470564E+01  -1.286849E+02
   2.179565E+00   8.257569E+00   1.656908E+00   1.619058E-01   4.625203E+01  -7.634654E+01  -1.298213E+02
   2.196254E+00   7.955777E+00   1.666944E+00   1.588187E-01   4.537236E+01  -7.803693E+01  -1.309416E+02
   2.212943E+00   7.640182E+00   1.676655E+00   1.556446E-01   4.475066E+01  -7.977323E+01  -1.320368E+02
   2.229632E+00   7.319400E+00   1.685891E+00   1.524084E-01   4.447096E+01  -8.155072E+01  -1.330979E+02
   2.246321E+00   7.005619E+00   1.694497E+00   1.491425E-01   4.461604E+01  -8.336330E+01  -1.341170E+02
   2.263010E+00   6.714494E+00   1.702329E+00   1.458855E-01   4.524993E+01  -8.520338E+01  -1.350889E+02
   2.279699E+00   6.464197E+00   1.709273E+00   1.426796E-01   4.639140E+01  -8.706193E+01  -1.360119E+02
   2.296388E+00   6.273259E+00   1.715259E+00   1.395674E-01   4.798307E+01  -8.892874E+01  -1.368900E+02
   2.313077E+00   6.157175E+00   1.720284E+00   1.365868E-01   4.987024E+01  -9.079287E+01  -1.377328E+02
   2.329766E+00   6.124487E+00   1.724417E+00   1.337659E-01   5.180891E+01  -9.264339E+01  -1.385566E+02
   2.346455E+00   6.173835E+00   1.727807E+00   1.311185E-01   5.351314E+01  -9.447018E+01  -1.393825E+02
   2.363144E+00   6.293467E+00   1.730677E+00   1.286408E-01   5.472496E+01  -9.626488E+01  -1.402352E+02
   2.379833E+00   6.463501E+00   1.733306E+00   1.263112E-01   5.527160E+01  -9.802167E+01  -1.411394E+02
   2.396522E+00   6.659836E+00   1.736000E+00   1.240919E-01   5.508535E+01  -9.973792E+01  -1.421172E+02
   2.413211E+00   6.858122E+00   1.739063E+00   1.219338E-01   5.418879E+01  -1.014144E+02  -1.431848E+02
   2.429900E+00   7.036752E+00   1.742761E+00   1.197827E-01   5.266429E+01  -1.030550E+02  -1.443507E+02
   2.446589E+00   7.178622E+00   1.747290E+00   1.175863E-01   5.062452E+01  -1.046663E+02  -1.456154E+02
   2.463278E+00   7.271850E+00   1.752761E+00   1.153002E-01   4.819100E+01  -1.062562E+02  -1.469711E+02
   2.479967E+00   7.309755E+00   1.759190E+00   1.128920E-01   4.548132E+01  -1.078333E+02  -1.484039E+02
   2.496656E+00   7.290378E+00   1.766503E+00   1.103443E-01   4.260245E+01  -1.094054E+02  -1.498954E+02
   2.513344E+00   7.215704E+00   1.774555E+00   1.076542E-01   3.964795E+01  -1.109788E+02  -1.514252E+02
   2.530033E+00   7.090760E+00   1.783152E+00   1.048319E-01   3.669713E+01  -1.125577E+02  -1.529725E+02
   2.546722E+00   6.922664E+00   1.792077E+00   1.018981E-01   3.381519E+01  -1.141444E+02  -1.545183E+02
   2.563411E+00   6.719723E+00   1.801116E+00   9.888015E-02   3.105387E+01  -1.157387E+02  -1.560463E+02
   2.580100E+00   6.490635E+00   1.810070E+00   9.580895E-02   2.845219E+01  -1.173392E+02  -1.575434E+02
   2.596789E+00   6.243845E+00   1.818775E+00   9.271578E-02   2.603743E+01  -1.189430E+02  -1.590003E+02
   2.613478E+00   5.987060E+00   1.827100E+00   8.963005E-02   2.382613E+01  -1.205468E+02  -1.604112E+02
   2.630167E+00   5.726939E+00   1.834954E+00   8.657769E-02   2.182535E+01  -1.221470E+02  -1.617734E+02
   2.646856E+00   5.468933E+00   1.842277E+00   8.358035E-02   2.003402E+01  -1.237400E+02  -1.630868E+02
   2.663545E+00   5.217258E+00   1.849037E+00   8.065514E-02   1.844443E+01  -1.253228E+02  -1.643530E+02
   2.680234E+00   4.974964E+00   1.855223E+00   7.781489E-02   1.704381E+01  -1.268926E+02  -1.655752E+02
   2.696923E+00   4.744070E+00   1.860839E+00   7.506860E-02   1.581598E+01  -1.284474E+02  -1.667572E+02
   2.713612E+00   4.525737E+00   1.865899E+00   7.242216E-02   1.474276E+01  -1.299855E+02  -1.679029E+02
   2.730301E+00   4.320449E+00   1.870420E+00   6.987898E-02   1.380535E+01  -1.315058E+02  -1.690166E+02
   2.746990E+00   4.128190E+00   1.874421E+00   6.744059E-02   1.298537E+01  -1.330076E+02  -1.701021E+02
   2.763679E+00   3.948600E+00   1.877921E+00   6.510723E-02   1.226562E+01  -1.344906E+02  -1.711626E+02
   2.780368E+00   3.781097E+00   1.880936E+00   6.287826E-02   1.163064E+01  -1.359546E+02  -1.722012E+02
   2.797057E+00   3.624987E+00   1.883481E+00   6.075247E-02   1.106691E+01  -1.373999E+02  -1.732204E+02
   2.813746E+00   3.479529E+00   1.885566E+00   5.872835E-02   1.056295E+01  -1.388266E+02  -1.742220E+02
   2.830435E+00   3.343993E+00   1.887200E+00   5.680424E-02   1.010919E+01  -1.402352E+02  -1.752077E+02
   2.847124E+00   3.217684E+00   1.888387E+00   5.497843E-02   9.697786E+00  -1.416260E+02  -1.761786E+02
   2.863813E+00   3.099970E+00   1.889130E+00   5.324925E-02   9.322376E+00  -1.429997E+02  -1.771356E+02
   2.880502E+00   2.990280E+00   1.889431E+00   5.161507E-02   8.977826E+00  -1.443567E+02  -1.780793E+02
   2.897191E+00   2.888111E+00   1.889289E+00   5.007434E-02   8.659965E+00  -1.456977E+02  -1.790101E+02
   2.913880E+00   2.793025E+00   1.888703E+00   4.862560E-02   8.365356E+00  -1.470232E+02  -1.799280E+02
   2.930569E+00   2.704638E+00   1.887671E+00   4.726745E-02   8.091092E+00  -1.483337E+02   1.791668E+02
   2.947258E+00   2.622620E+00   1.886189E+00   4.599855E-02   7.834629E+00  -1.496299E+02   1.782745E+02
   2.963946E+00   2.546685E+00   1.884255E+00   4.481765E-02   7.593643E+00  -1.509123E+02   1.773952E+02
   2.980635E+00   2.476583E+00   1.881864E+00   4.372352E-02   7.365928E+00  -1.521814E+02   1.765292E+02
   2.997324E+00   2.412098E+00   1.879014E+00   4.271499E-02   7.149313E+00  -1.534378E+02   1.756768E+02
   3.014013E+00   2.353040E+00   1.875700E+00   4.179094E-02   6.941613E+00  -1.546820E+02   1.748382E+02
   3.030702E+00   2.299241E+00   1.871920E+00   4.095027E-02   6.740588E+00  -1.559146E+02   1.740138E+02
   3.047391E+00   2.250553E+00   1.867671E+00   4.019191E-02   6.543936E+00  -1.571361E+02   1.732037E+02
   3.064080E+00   2.206844E+00   1.862950E+00   3.951483E-02   6.349291E+00  -1.583470E+02   1.724083E+02
   3.080769E+00   2.167995E+00   1.857754E+00   3.891803E-02   6.154244E+00  -1.595477E+02   1.716275E+02
   3.097458E+00   2.133899E+00   1.852082E+00   3.840053E-02   5.956365E+00  -1.607388E+02   1.708616E+02
   3.114147E+00   2.104459E+00   1.845932E+00   3.796137E-02   5.753248E+00  -1.619207E+02   1.701102E+02
   3.130836E+00   2.079588E+00   1.839302E+00   3.759962E-02   5.542551E+00  -1.630939E+02   1.693734E+02
   3.147525E+00   2.059209E+00   1.832192E+00   3.731437E-02   5.322048E+00  -1.642589E+02   1.686506E+02
   3.164214E+00   2.043251E+00   1.824602E+00   3.710474E-02   5.089684E+00  -1.654161E+02   1.679415E+02
   3.180903E+00   2.031655E+00   1.816530E+00   3.696986E-02   4.843625E+00  -1.665660E+02   1.672454E+02
   3.197592E+00   2.024369E+00   1.807978E+00   3.690888E-02   4.582307E+00  -1.677091E+02   1.665615E+02
   3.214281E+00   2.021351E+00   1.798946E+00   3.692097E-02   4.304489E+00  -1.688457E+02   1.658890E+02
   3.230970E+00   2.022571E+00   1.789435E+00   3.700533E-02   4.009285E+00  -1.699763E+02   1.652269E+02
   3.247659E+00   2.028011E+00   1.779446E+00   3.716116E-02   3.696203E+00  -1.711013E+02   1.645740E+02
   3.264348E+00   2.037667E+00   1.768980E+00   3.738769E-02   3.365158E+00  -1.722212E+02   1.639293E+02
   3.281037E+00   2.051552E+00   1.758039E+00   3.768416E-02   3.016491E+00  -1.733364E+02   1.632913E+02
   3.297726E+00   2.069698E+00   1.746625E+00   3.804984E-02   2.650959E+00  -1.744474E+02   1.626590E+02
   3.314415E+00   2.092163E+00   1.734739E+00   3.848404E-02   2.269719E+00  -1.755546E+02   1.620311E+02
   3.331104E+00   2.119034E+00   1.722383E+00   3.898607E-02   1.874288E+00  -1.766584E+02   1.614063E+02
   3.347793E+00   2.150432E+00   1.709559E+00   3.955533E-02   1.466489E+00  -1.777592E+02   1.607835E+02
   3.364482E+00   2.186524E+00   1.696266E+00   4.019126E-02   1.048356E+00  -1.788576E+02   1.601615E+02
   3.381171E+00   2.227530E+00   1.682506E+00   4.089339E-02   6.220188E-01  -1.799540E+02   1.595395E+02
   3.397860E+00   2.273739E+00   1.668279E+00   4.166138E-02   1.895256E-01   1.789511E+02   1.589165E+02
   3.414548E+00   2.325519E+00   1.653583E+00   4.249504E-02  -2.473782E-01   1.778573E+02   1.582916E+02
   3.431237E+00   2.383339E+00   1.638415E+00   4.339438E-02  -6.875520E-01   1.767641E+02   1.576642E+02
   3.447926E+00   2.447789E+00   1.622770E+00   4.435971E-02  -1.130848E+00   1.756710E+02   1.570336E+02
   3.464615E+00   2.519599E+00   1.606641E+00   4.539168E-02  -1.578603E+00   1.745775E+02   1.563991E+02
   3.481304E+00   2.599665E+00   1.590019E+00   4.649138E-02  -2.034231E+00   1.734832E+02   1.557601E+02
   3.497993E+00   2.689071E+00   1.572890E+00   4.766045E-02  -2.503933E+00   1.723877E+02   1.551158E+02
   3.514682E+00   2.789106E+00   1.555238E+00   4.890122E-02  -2.997472E+00   1.712908E+02   1.544648E+02
   3.531371E+00   2.901267E+00   1.537040E+00   5.021676E-02  -3.528975E+00   1.701924E+02   1.538056E+02
   3.548060E+00   3.027258E+00   1.518270E+00   5.161103E-02  -4.117663E+00   1.690926E+02   1.531358E+02
   3.564749E+00   3.168952E+00   1.498898E+00   5.308888E-02  -4.788384E+00   1.679918E+02   1.524519E+02
   3.581438E+00   3.328327E+00   1.478888E+00   5.465605E-02  -5.571785E+00   1.668909E+02   1.517492E+02
   3.598127E+00   3.507360E+00   1.458205E+00   5.631896E-02  -6.503990E+00   1.657915E+02   1.510212E+02
   3.614816E+00   3.707877E+00   1.436810E+00   5.808435E-02  -7.625662E+00   1.646960E+02   1.502594E+02
   3.631505E+00   3.931341E+00   1.414674E+00   5.995866E-02  -8.980424E+00   1.636079E+02   1.494530E+02
   3.648194E+00   4.178612E+00   1.391776E+00   6.194701E-02  -1.061274E+01   1.625317E+02   1.485888E+02
   3.664883E+00   4.449644E+00   1.368118E+00   6.405191E-02  -1.256546E+01   1.614737E+02   1.476515E+02
   3.681572E+00   4.743179E+00   1.343735E+00   6.627151E-02  -1.487726E+01   1.604416E+02   1.466240E+02
   3.698261E+00   5.056427E+00   1.318709E+00   6.859757E-02  -1.758038E+01   1.594447E+02   1.454881E+02
   3.714950E+00   5.384770E+00   1.293183E+00   7.101331E-02  -2.069866E+01   1.584934E+02   1.442265E+02
   3.731639E+00   5.721542E+00   1.267374E+00   7.349142E-02  -2.424625E+01   1.575986E+02   1.428237E+02
   3.748328E+00   6.057897E+00   1.241585E+00   7.599252E-02  -2.822680E+01   1.567704E+02   1.412688E+02
   3.765017E+00   2.184788E+00   1.268072E+00   6.644601E-02  -5.880663E+01   1.565877E+02   1.357134E+02
   3.781706E+00   2.274984E+00   1.244635E+00   6.811876E-02  -5.856139E+01   1.555236E+02   1.347930E+02
   3.798395E+00   2.378066E+00   1.220717E+00   6.983055E-02  -5.811801E+01   1.544585E+02   1.338765E+02
   3.815084E+00   2.496493E+00   1.196328E+00   7.158129E-02  -5.756975E+01   1.533954E+02   1.329583E+02
   3.831773E+00   2.631956E+00   1.171496E+00   7.336901E-02  -5.701756E+01   1.523375E+02   1.320321E+02
   3.848462E+00   2.785030E+00   1.146264E+00   7.518936E-02  -5.655798E+01   1.512890E+02   1.310915E+02
   3.865151E+00   2.954973E+00   1.120694E+00   7.703533E-02  -5.627153E+01   1.502538E+02   1.301308E+02
   3.881839E+00   3.139727E+00   1.094868E+00   7.889715E-02  -5.621478E+01   1.492360E+02   1.291452E+02
   3.898528E+00   3.336095E+00   1.068881E+00   8.076262E-02  -5.641731E+01   1.482394E+02   1.281315E+02
   3.915217E+00   3.540047E+00   1.042839E+00   8.261767E-02  -5.688349E+01   1.472673E+02   1.270884E+02
   3.931906E+00   3.747096E+00   1.016854E+00   8.444715E-02  -5.759724E+01   1.463220E+02   1.260168E+02
   3.948595E+00   3.952671E+00   9.910339E-01   8.623579E-02  -5.852799E+01   1.454050E+02   1.249193E+02
   3.965284E+00   4.152459E+00   9.654829E-01   8.796916E-02  -5.963655E+01   1.445169E+02   1.238004E+02
